transaction_id,user_id,product_id,quantity,unit_price,total_amount,discount_amount,tax_amount,status,payment_method,shipping_address,created_at,updated_at
929cbe26-0a19-4fdb-a6a0-e4a47bf2840e,29b7264f-c73d-4fd2-b6b8-c8183a489285,d73a03dc-73de-49b5-ab9a-8fca10e34a03,1,2285.75,2468.61,0.0,182.86,pending,debit_card,"31621 Brenda Station, Jasonfurt, Texas",2025-06-17 11:14:42.591456,2025-06-17 16:41:42.591456
f8c1a975-5218-4fd8-9fa8-cd31b719dfd2,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,d36230a3-c22e-409a-a28e-ca81c9c494e8,2,625.8,1131.93,203.52,83.85,pending,debit_card,"0533 Murphy Loop, East Jeffrey, Mississippi",2025-06-16 18:27:42.591456,2025-06-16 20:12:42.591456
e0c2f7d6-3f24-48ab-af5a-1ed67677ddec,29b7264f-c73d-4fd2-b6b8-c8183a489285,2ccd5462-06e0-42da-b6cf-50dd5223294a,4,238.89,1032.0,0.0,76.44,refunded,debit_card,"07176 Kimberly Well, East Ronald, Montana",2025-06-17 06:21:42.591456,2025-06-17 00:38:42.591456
e830c95a-f1fb-41a4-a747-cc5b54cd6f8d,2e39e8f5-e99c-4ffb-8e1a-526a1ba43054,319b21fe-cf53-406a-b2bf-85e46045d68f,9,121.63,951.39,213.76,70.47,pending,debit_card,"334 Veronica View Suite 016, Johnsonberg, New York",2025-06-18 07:14:42.591456,2025-06-17 20:42:42.591456
2ed71ee4-4ef8-4c77-bcbd-3995021f4dd0,a9f347a9-8551-4589-b891-2d28906b670b,9b0850b5-1930-406c-8407-193227932ea8,1,492.04,531.4,0.0,39.36,pending,paypal,"64805 Jennifer Crest Suite 439, Port Vincent, Connecticut",2025-06-17 17:38:42.591456,2025-06-18 04:20:42.591456
9cce62df-eacf-4fa5-864e-385054e03b45,2b5f3b35-30ca-4b1e-a12a-1e6849372ad2,ec7afc5f-8d3f-4add-af53-755103ab051c,2,397.06,857.65,0.0,63.53,completed,paypal,"4245 Ward Cove, North Helenborough, Nebraska",2025-06-18 07:28:42.591456,2025-06-18 00:09:42.591456
47bedf60-809f-4e03-9db6-e6bb101e36d8,ae62e9a8-e458-48ec-9026-2ce0286b05f7,927e9d3b-4346-4cf6-8b84-ae4d13a6d16f,1,3594.51,3605.77,255.84,267.09,pending,debit_card,"734 Pope Unions Apt. 391, Leeport, Maryland",2025-06-18 17:41:42.591456,2025-06-19 05:02:42.591456
030b2be2-efdd-4646-9264-9017c5f657e6,a39dc1a5-5709-487e-95f5-448d633fb6de,c708e485-dfe3-42f5-b615-267b7c72b81b,3,1689.24,5473.14,0.0,405.42,pending,apple_pay,"06749 Guerrero Roads, Luisstad, Ohio",2025-06-18 20:31:42.591456,2025-06-19 05:31:42.591456
82feb2f0-2256-4521-814d-d9f94f768c6e,c66c5f1e-e8ed-4e94-b7fc-268a37dce340,36539bc6-d39b-4756-9135-d7200d1037fd,3,1597.38,5175.51,0.0,383.37,pending,apple_pay,"0975 Gibson Underpass Suite 895, Mckeeton, Indiana",2025-06-18 23:30:42.591456,2025-06-19 02:48:42.591456
02b79c3b-57e8-4c1a-8066-f9e78dadb23c,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,4af43369-d972-4900-bff1-c04fe5e88c06,1,724.66,782.63,0.0,57.97,pending,debit_card,"84215 Cabrera Overpass, Lake Sara, Utah",2025-06-20 03:05:42.591456,2025-06-19 20:13:42.591456
76a17e03-a025-4b37-8fec-503978ff842a,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,f6c25727-42bd-46ef-9393-add082368e08,1,87.49,94.49,0.0,7.0,pending,paypal,"250 Rodriguez Bypass, West James, Nevada",2025-06-20 05:57:42.591456,2025-06-20 09:27:42.591456
7e2fb3f9-f4d6-4a27-a238-5f400367a00a,f572d2d4-2008-428e-b2fc-42896eeb070a,b1e34720-637d-4a69-bdd7-c194533c72a3,1,108.61,117.3,0.0,8.69,pending,credit_card,"2456 Franklin Knolls Apt. 162, Kennethhaven, Oklahoma",2025-06-20 02:31:42.591456,2025-06-19 18:26:42.591456
a211407f-317a-422a-856f-a5ecb07d1031,e4403ae9-4cda-4b03-8262-2ff233f65d91,a5d2cfcf-34c3-4f85-bd27-a459ad336d9e,3,1405.41,4553.53,0.0,337.3,pending,credit_card,"9271 Johnny Track Suite 455, Rachelland, Massachusetts",2025-06-20 21:50:42.591456,2025-06-20 18:01:42.591456
2367b2c7-33aa-459a-ae8e-6da5402cdd60,2e39e8f5-e99c-4ffb-8e1a-526a1ba43054,a345298a-cc64-4b4e-a635-ceeab3042429,5,1601.68,7574.53,994.95,561.08,pending,apple_pay,"6044 Tony Burgs, West Rachel, New Jersey",2025-06-21 14:08:42.591456,2025-06-20 20:46:42.591456
0a9f0955-c4c4-4217-bcec-b0d4d6f93460,566cf720-8791-4b44-837a-187d0b5ea884,b55e185d-c33d-4b0c-a725-1f5da73d2081,1,458.49,495.17,0.0,36.68,failed,debit_card,"8056 Savage Lodge, West Peggyberg, Virginia",2025-06-21 12:33:42.591456,2025-06-21 00:05:42.591456
f1d7af78-959b-4810-92b5-6ea2a0269ee7,0e184578-df52-4786-86f7-ccc3876b1eae,a5d2cfcf-34c3-4f85-bd27-a459ad336d9e,2,1405.41,3035.69,0.0,224.87,pending,apple_pay,"33442 Michael Run, Cantuside, Arkansas",2025-06-22 13:21:42.591456,2025-06-22 05:48:42.591456
7d6b77af-8636-4981-a2d7-d3c79d058503,8a6c1fe3-c2c8-45a3-8007-209d1127f24b,16cf2f52-b988-4a65-ae7b-085d0a6143be,1,30.44,32.88,0.0,2.44,pending,debit_card,"1375 Eduardo Causeway, West Michaelberg, Maine",2025-06-22 11:31:42.591456,2025-06-21 22:25:42.591456
6fab5728-27f6-48d7-8b99-3144421764c0,a9f347a9-8551-4589-b891-2d28906b670b,9606e1b8-381b-4ca0-976c-86ff5b55b477,1,531.29,573.79,0.0,42.5,pending,apple_pay,"2984 Thornton Center Suite 767, Lake Brianmouth, Kentucky",2025-06-21 23:52:42.591456,2025-06-22 06:51:42.591456
24cb6713-a978-4b92-9132-c4bd6dc1c162,9b481a45-2822-489a-b0fa-3594e6a3d382,52739ccd-f331-4b70-ab84-02534e49c9d1,4,2160.29,7006.63,2153.54,519.01,pending,debit_card,"2168 Powell Fords Apt. 525, West Donna, Missouri",2025-06-22 02:45:42.591456,2025-06-22 13:46:42.591456
8157d8cc-2235-4f36-a7cd-28524fa85c40,332ef0bc-bb50-4c2d-83d4-4c1f67a455a5,e65e19a3-5c50-4818-80d1-cb19ad49abcb,3,196.72,637.37,0.0,47.21,pending,debit_card,"449 Dwayne Land Suite 226, Port Ryanland, Delaware",2025-06-21 23:29:42.591456,2025-06-22 03:20:42.591456
1e5e9042-ce19-4184-8310-7acb174209e3,4339e03e-cb98-4086-9aec-161acedf662e,c708e485-dfe3-42f5-b615-267b7c72b81b,2,1689.24,3648.76,0.0,270.28,pending,credit_card,"0561 Hensley Tunnel Apt. 047, Sharpfurt, Florida",2025-06-23 15:26:42.591456,2025-06-23 05:16:42.591456
3bc8ac9e-2a3d-4569-a593-099bd28435e0,dd482bfb-7d40-4553-8644-f0a13bc6a439,03018f71-2ca4-4db7-b9b3-110dadeeda08,3,2854.81,9249.58,0.0,685.15,pending,credit_card,"64149 Sandoval Street, Marshallstad, Massachusetts",2025-06-23 07:47:42.591456,2025-06-23 00:41:42.591456
dfcec18d-b89a-4838-82f5-be88c8c55f2b,7706d9d2-4e8e-497e-95e1-64e11967e16a,d264132f-13bd-4a82-8e8d-568b55b80ad8,1,544.8,588.38,0.0,43.58,completed,credit_card,"70892 Gonzalez Pike, Moniquemouth, Hawaii",2025-06-23 03:26:42.591456,2025-06-23 04:23:42.591456
b396b28a-4d6a-489c-99f3-5d43b39ad2d1,87d68385-37ef-49cd-a4f3-35434872623e,61eb368a-83fb-4b48-a096-3f8efa3fcb31,4,321.4,1388.45,0.0,102.85,pending,paypal,"696 Troy Inlet Apt. 020, Lake Gabrielaton, Arizona",2025-06-23 00:28:42.591456,2025-06-23 03:28:42.591456
73139e6d-9a4b-4306-b6e3-528f0229b66f,e8dbda01-20c4-4e68-a0ea-0808e9a3e2c8,1a508118-9ded-4bf9-97b4-8d35419c6a2b,2,508.23,1097.78,0.0,81.32,pending,apple_pay,"215 Burnett Canyon, North Maria, Washington",2025-06-22 23:57:42.591456,2025-06-23 09:27:42.591456
137bd061-7a11-4ca2-b036-72e31599012b,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,30e5d550-371e-4db3-a326-7c9c46e90270,1,916.89,765.14,208.43,56.68,pending,apple_pay,"0654 Baker Grove, East Mariashire, Oregon",2025-06-24 17:00:42.591456,2025-06-23 18:44:42.591456
28a930ec-4b91-449d-8dd3-b567e34bd85c,4be67afa-37c9-4d81-b2d0-7b439999a33f,aad76b2a-adfa-4242-af9f-f8612384dc96,3,807.98,2617.86,0.0,193.92,pending,apple_pay,"34601 Archer Flat Suite 540, Smithbury, Michigan",2025-06-24 06:05:42.591456,2025-06-24 15:08:42.591456
f92ac9fa-d35e-4de2-ac25-02a5c5d9499b,f3345d08-b7dc-465a-ae95-468bb594a690,61eb368a-83fb-4b48-a096-3f8efa3fcb31,3,321.4,1041.34,0.0,77.14,pending,paypal,"066 Shane Inlet, North Jacquelineside, Florida",2025-06-24 04:12:42.591456,2025-06-23 19:31:42.591456
e4c318b6-f7c6-49ea-af2c-ab1e52073a87,5d99890b-67b3-4dee-8e52-de100b522cb9,5933da6a-b042-41cc-9d47-64b5b1135906,3,317.2,1027.73,0.0,76.13,completed,paypal,"75268 Ashley Lodge, Payneshire, New Hampshire",2025-06-25 02:15:42.591456,2025-06-25 14:12:42.591456
a23cd13e-ffbc-4a63-b50a-e846a77b01aa,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,9606e1b8-381b-4ca0-976c-86ff5b55b477,1,531.29,573.79,0.0,42.5,pending,credit_card,"277 Valdez Parkway, Lake Victoriaside, Georgia",2025-06-25 04:44:42.591456,2025-06-25 01:16:42.591456
9c085f55-40ae-411b-83a5-1391e223f5e9,4339e03e-cb98-4086-9aec-161acedf662e,e6aa32b8-2ccf-495a-bcde-fe26579de4ef,1,865.09,934.3,0.0,69.21,completed,apple_pay,"4578 Sandra Corners Apt. 635, North Paul, Vermont",2025-06-25 12:18:42.591456,2025-06-25 10:15:42.591456
c3c8327b-1968-4d12-8d31-dccb03011bcc,4eaee271-91cb-4d56-b145-fa4f762372ad,9d1e3f1b-66b0-4c0e-aa90-a4282be7029d,2,787.94,1701.95,0.0,126.07,pending,apple_pay,"2323 James Dam, Fosterchester, Montana",2025-06-26 11:57:42.591456,2025-06-26 16:07:42.591456
f8d7d0aa-522a-4543-8ec9-9c01f357a3b5,8d50b77e-ec6c-4602-b141-174ee1887934,08215210-c979-4d69-85be-b1c27326005e,2,920.66,1988.63,0.0,147.31,pending,credit_card,"74745 Ronnie Skyway, Port Barbaraview, Nevada",2025-06-26 08:24:42.591456,2025-06-26 09:54:42.591456
57e59705-7565-4ce3-b101-6729cdcf5c46,4eaee271-91cb-4d56-b145-fa4f762372ad,7a4a6afe-25f5-4679-be42-0de9175ad7e6,1,506.88,547.43,0.0,40.55,pending,debit_card,"50536 Suarez Summit, Autumntown, Nevada",2025-06-26 13:24:42.591456,2025-06-26 12:12:42.591456
698b8e51-1d4d-4954-b526-5687f003ae63,4846c2b4-91b9-48b1-97c2-4ba0483a061d,9606e1b8-381b-4ca0-976c-86ff5b55b477,3,531.29,1721.38,0.0,127.51,pending,apple_pay,"8837 Gordon Row, Lake Charles, New Jersey",2025-06-27 11:58:42.591456,2025-06-27 10:27:42.591456
34df64b4-ae67-4b95-8000-4f2c49ece9e2,e36deb67-6086-4424-b0d0-60feb6e63c58,16cf2f52-b988-4a65-ae7b-085d0a6143be,1,30.44,26.52,5.88,1.96,pending,credit_card,"119 Castro Mission, East Timothymouth, Idaho",2025-06-27 06:15:42.591456,2025-06-27 09:53:42.591456
3ed8733f-5d34-4637-9730-54eb0b3fbcea,710b10e9-5900-4ad7-8c89-d00951a887ea,16cf2f52-b988-4a65-ae7b-085d0a6143be,2,30.44,65.75,0.0,4.87,pending,paypal,"84845 Jones Rapid, Fischerhaven, Connecticut",2025-06-27 00:22:42.591456,2025-06-27 07:51:42.591456
434f4585-d02b-4e53-a578-d87541d9c268,c83233b0-38b1-49a0-b2c8-d4e7fb511946,1ed28d3a-decd-4998-99a1-75acbf4c8a82,1,674.17,728.1,0.0,53.93,pending,apple_pay,"270 Lewis Alley, Smithfurt, Missouri",2025-06-28 15:13:42.591456,2025-06-27 21:04:42.591456
778088d7-3a48-4196-b085-1cb1a70def05,a9f347a9-8551-4589-b891-2d28906b670b,da922cd9-580f-47c2-8253-60a5aaf1f0b6,5,1233.55,6661.17,0.0,493.42,pending,debit_card,"8429 Brown Walk, Port Hannah, North Dakota",2025-06-28 13:02:42.591456,2025-06-27 17:44:42.591456
cc47d684-c967-48ab-8c18-7b4f6feb8a26,e81ca5a6-7d2f-4515-9ac0-6c20109a10de,4af43369-d972-4900-bff1-c04fe5e88c06,1,724.66,782.63,0.0,57.97,completed,paypal,"9800 Kayla Lights Suite 115, Wallacefurt, Arizona",2025-06-28 11:01:42.591456,2025-06-28 14:12:42.591456
4ebcf535-9bf3-495d-aed5-f9f2c3818e22,02f024cb-9357-49d9-bdce-634c5486ef29,a493647f-02f5-45af-a76d-30e2cdd8faad,1,197.34,213.13,0.0,15.79,pending,debit_card,"230 Kevin Pine, East Amy, Indiana",2025-06-29 10:10:42.591456,2025-06-29 13:38:42.591456
ba4be7e5-f1cb-46e0-9b18-0a15287f8a29,483dc545-4793-4723-8201-61a007538c1c,7c4c5103-7aa0-4008-bf49-51104c26f889,1,557.12,601.69,0.0,44.57,pending,apple_pay,"1429 Norman Knoll Suite 433, West Leroyborough, Illinois",2025-06-28 21:45:42.591456,2025-06-29 00:58:42.591456
e2bcc466-58db-4642-8d2d-a5677c4bf101,a39dc1a5-5709-487e-95f5-448d633fb6de,9b0850b5-1930-406c-8407-193227932ea8,3,492.04,1594.21,0.0,118.09,pending,credit_card,"9105 Smith Mountains Apt. 716, Greeneville, Tennessee",2025-06-29 06:26:42.591456,2025-06-28 20:47:42.591456
0b603723-da5a-4094-9b13-63eed810c4bf,7e155b59-f558-4b69-b50f-df7aacb112ae,e6aa32b8-2ccf-495a-bcde-fe26579de4ef,1,865.09,934.3,0.0,69.21,pending,paypal,"0870 Woods Mews Apt. 115, Lake Jefferyland, Ohio",2025-06-29 14:27:42.591456,2025-06-29 14:36:42.591456
961e0735-098d-4055-b46a-56324e78d904,d51dee06-c88f-41c4-9409-eae691aa16c6,a345298a-cc64-4b4e-a635-ceeab3042429,2,1601.68,3459.63,0.0,256.27,pending,credit_card,"92318 Amber Harbors Apt. 904, Charlesberg, South Dakota",2025-06-29 12:42:42.591456,2025-06-28 21:42:42.591456
a68e9d79-e38d-4e9b-887b-2347251a03b9,e7a9e70c-c1df-4295-801f-2cefc45937a7,16cf2f52-b988-4a65-ae7b-085d0a6143be,2,30.44,65.75,0.0,4.87,pending,credit_card,"708 Michael Ridge Suite 272, Robinsonbury, Alabama",2025-06-30 15:20:42.591456,2025-06-30 15:22:42.591456
ed0b86cb-92dc-4b80-9a52-8a5d43286470,710b10e9-5900-4ad7-8c89-d00951a887ea,cce386ae-c28f-4012-a834-d810c2178206,3,679.65,2202.07,0.0,163.12,pending,paypal,"32504 Glass Throughway Suite 570, Lake Catherineberg, Maine",2025-06-30 11:51:42.591456,2025-06-30 06:32:42.591456
04e1e1a2-a8e1-4ff5-a4ed-1c9585ce818c,a9f347a9-8551-4589-b891-2d28906b670b,aad76b2a-adfa-4242-af9f-f8612384dc96,2,807.98,1745.24,0.0,129.28,failed,apple_pay,"11312 Johns Club Suite 649, Josephberg, Massachusetts",2025-06-30 16:33:42.591456,2025-06-29 17:48:42.591456
4ebc21de-9627-4816-9d02-873524add9fe,343ba1a7-7491-496b-b0f5-a3793799ca84,d73a03dc-73de-49b5-ab9a-8fca10e34a03,2,2285.75,4937.22,0.0,365.72,completed,apple_pay,"383 Mccoy Run, Pamelaview, North Dakota",2025-06-30 11:51:42.591456,2025-06-29 19:04:42.591456
96d4ae39-7fda-473e-9c87-01c67e085578,573978a8-d57b-4896-a8bd-2efc765d9526,3a0275c7-8c9d-4549-990d-b014f70989fd,1,248.34,268.21,0.0,19.87,completed,credit_card,"6862 James Flat, Gomezburgh, California",2025-06-30 09:42:42.591456,2025-06-30 12:15:42.591456
7533761b-5a88-4668-9fca-b8e64e1cfa0a,b7bc4229-67d2-4721-9fa3-13eba7cab815,0a449183-52b9-40f9-a811-2abb4bd93be3,1,1197.11,1292.88,0.0,95.77,pending,paypal,"01528 Stephen Coves Apt. 904, West Kelseystad, Virginia",2025-07-01 06:22:42.591456,2025-06-30 18:52:42.591456
970c729e-a0e5-4262-9677-7b4259860ff1,bc7b64ba-e9cb-4be1-825b-ca21bf21d329,2ff7f695-9f23-4141-b83c-8abb95131043,3,1747.28,5661.19,0.0,419.35,completed,debit_card,"27178 Kelly Road, West Nicole, Connecticut",2025-07-01 03:08:42.591456,2025-07-01 07:16:42.591456
