transaction_id,user_id,product_id,quantity,unit_price,total_amount,discount_amount,tax_amount,status,payment_method,shipping_address,created_at,updated_at
275fd00a-f180-476d-a95a-eb1f15b5a1be,e81745f2-0d4d-4bce-b98d-0a3f95f542f6,da922cd9-580f-47c2-8253-60a5aaf1f0b6,1,1233.55,1332.23,0.0,98.68,pending,paypal,"08903 John Square, New Sandra, Oklahoma",2025-07-01 01:43:42.591456,2025-07-01 10:33:42.591456
da4697ae-2715-4d5b-b6aa-62110c932b83,a9f347a9-8551-4589-b891-2d28906b670b,08215210-c979-4d69-85be-b1c27326005e,2,920.66,1988.63,0.0,147.31,pending,debit_card,"87088 Lang Flat, South James, Rhode Island",2025-07-01 23:31:42.591456,2025-07-01 21:35:42.591456
6318c380-a74d-4695-9c47-fb0981ff0a62,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,4af43369-d972-4900-bff1-c04fe5e88c06,1,724.66,642.03,130.19,47.56,pending,debit_card,"06278 Moore Avenue, Parkerfort, Arizona",2025-07-02 04:32:42.591456,2025-07-02 11:56:42.591456
b1bf9aa7-a5c8-4aea-9908-2b444a5c65b1,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,cce386ae-c28f-4012-a834-d810c2178206,1,679.65,734.02,0.0,54.37,completed,credit_card,"7462 Rebecca Mews Apt. 710, North Jamieburgh, Montana",2025-07-01 23:32:42.591456,2025-07-02 05:33:42.591456
ae08ba43-541b-41bf-8c54-74a91c82be03,7e155b59-f558-4b69-b50f-df7aacb112ae,3a0275c7-8c9d-4549-990d-b014f70989fd,3,248.34,804.62,0.0,59.6,failed,credit_card,"674 Kyle Crossing, Farmerhaven, Kansas",2025-07-03 02:58:42.591456,2025-07-02 21:12:42.591456
d585f5a2-ecbc-4bcc-a4d4-5dedddee1b05,ae899a87-2f97-452b-9e42-db48a96c5ad4,9d1e3f1b-66b0-4c0e-aa90-a4282be7029d,1,787.94,641.53,193.93,47.52,pending,apple_pay,"0878 Washington Circles Apt. 950, Andrewstad, Alabama",2025-07-03 15:02:42.591456,2025-07-03 12:12:42.591456
164cdc54-1289-408d-ae92-74d02f21c9c7,e4403ae9-4cda-4b03-8262-2ff233f65d91,9606e1b8-381b-4ca0-976c-86ff5b55b477,4,531.29,2295.17,0.0,170.01,pending,credit_card,"000 Walker Roads, Kingmouth, New Jersey",2025-07-03 08:34:42.591456,2025-07-03 10:59:42.591456
b846e4a7-6fb0-4641-8fd2-637637bd11a7,e7a9e70c-c1df-4295-801f-2cefc45937a7,5933da6a-b042-41cc-9d47-64b5b1135906,1,317.2,342.58,0.0,25.38,completed,credit_card,"3942 Matthew Branch Suite 352, South Josephhaven, North Dakota",2025-07-04 17:23:42.591456,2025-07-03 23:09:42.591456
c74973db-45c3-459a-9b2b-ea3d59c30989,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,d36230a3-c22e-409a-a28e-ca81c9c494e8,1,625.8,675.86,0.0,50.06,completed,paypal,"832 Hoffman Run Suite 695, Port Paul, Arkansas",2025-07-03 22:40:42.591456,2025-07-03 17:37:42.591456
9ea17a63-5130-4fe3-a0ff-9b65c977d242,95e53944-0dbe-4228-a8e2-c4e1b3852be9,7a4a6afe-25f5-4679-be42-0de9175ad7e6,1,506.88,547.43,0.0,40.55,pending,credit_card,"477 Jackson Fort, New Andrea, Missouri",2025-07-04 05:14:42.591456,2025-07-04 12:32:42.591456
334549b9-27d3-479e-8c37-98e80c47b46e,e4403ae9-4cda-4b03-8262-2ff233f65d91,c708e485-dfe3-42f5-b615-267b7c72b81b,1,1689.24,1824.38,0.0,135.14,pending,debit_card,"8368 Gardner Vista Apt. 760, Port Jessicahaven, West Virginia",2025-07-05 09:52:42.591456,2025-07-05 01:05:42.591456
d507632c-fd84-4ba3-bbd1-2da02c7bc9b1,be890dda-2548-4000-a0f7-b75c79deb0bd,2ccd5462-06e0-42da-b6cf-50dd5223294a,2,238.89,469.2,43.34,34.76,failed,credit_card,"3226 Hamilton Brook, East Kristinton, Utah",2025-07-04 19:07:42.591456,2025-07-05 00:44:42.591456
da028313-6c8b-412a-ab65-e6e16c8aefed,be890dda-2548-4000-a0f7-b75c79deb0bd,9b0850b5-1930-406c-8407-193227932ea8,1,492.04,531.4,0.0,39.36,pending,paypal,"567 Hall Garden, North Michael, Kentucky",2025-07-05 04:50:42.591456,2025-07-05 04:21:42.591456
537ffb6f-ae98-4864-aba0-b25a1f2302b1,9f481c4e-c814-49f0-82e3-9f368cd60e4a,db50c061-a0e6-474f-8912-207db50e005e,3,134.79,436.72,0.0,32.35,pending,paypal,"75608 Fitzpatrick Square, Port Bethany, Nebraska",2025-07-06 05:10:42.591456,2025-07-06 02:28:42.591456
ed4f26cb-32db-4fe4-9125-d69aff3b9d22,29b7264f-c73d-4fd2-b6b8-c8183a489285,d264132f-13bd-4a82-8e8d-568b55b80ad8,1,544.8,588.38,0.0,43.58,pending,credit_card,"112 Williams Crescent Apt. 120, West Adamview, Pennsylvania",2025-07-06 17:16:42.591456,2025-07-06 01:15:42.591456
4d78bb28-6c6e-4bef-9740-958a922e4de2,7e155b59-f558-4b69-b50f-df7aacb112ae,9b0850b5-1930-406c-8407-193227932ea8,2,492.04,1062.81,0.0,78.73,pending,paypal,"55957 Mary Vista, New Jerryville, New York",2025-07-06 13:48:42.591456,2025-07-05 19:21:42.591456
5c890fa6-9336-4924-92a0-fc3cd068eae4,9f481c4e-c814-49f0-82e3-9f368cd60e4a,546d780a-c9cd-48ae-b5d2-8f12f84f2de0,5,316.09,1706.89,0.0,126.44,pending,credit_card,"45818 Stefanie Court Suite 222, East Seanview, Hawaii",2025-07-06 10:53:42.591456,2025-07-06 00:19:42.591456
64b9b6a1-fdd1-4faa-9599-50af06c6b4fe,9b481a45-2822-489a-b0fa-3594e6a3d382,1239e33f-a513-423e-87d0-aae7860ebcd6,1,1915.28,2068.5,0.0,153.22,completed,apple_pay,"5572 Martinez Lights Suite 124, Michaelberg, Colorado",2025-07-06 01:03:42.591456,2025-07-06 17:03:42.591456
61bb613e-3ba4-4f16-91fa-838b8befb539,caa900bf-2b39-4033-b14f-bcbbdd659c53,08215210-c979-4d69-85be-b1c27326005e,2,920.66,1988.63,0.0,147.31,pending,debit_card,"781 Jonathan Spring, North Erin, Alaska",2025-07-07 02:40:42.591456,2025-07-07 09:21:42.591456
d38775ba-04fe-4232-b0ce-b8eb00261fe6,25f4a622-637b-4ad7-b651-7347b5b51f87,d264132f-13bd-4a82-8e8d-568b55b80ad8,5,544.8,2941.92,0.0,217.92,pending,debit_card,"83454 Thomas Rest, Ritaville, Vermont",2025-07-07 15:22:42.591456,2025-07-06 23:07:42.591456
2268f9a3-e6bb-4e65-af71-683066ab22d8,f3345d08-b7dc-465a-ae95-468bb594a690,2f06d9e7-9270-4d03-bbde-03bcc7a71e64,2,4200.18,9072.39,0.0,672.03,pending,debit_card,"9531 Taylor Lodge, Crawfordborough, Georgia",2025-07-06 19:41:42.591456,2025-07-06 20:54:42.591456
46666cd2-aa1c-477f-9f62-07bcada80ca0,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,b55e185d-c33d-4b0c-a725-1f5da73d2081,2,458.49,990.34,0.0,73.36,pending,apple_pay,"76625 Mark Plains Apt. 026, Port Ericmouth, Pennsylvania",2025-07-07 14:36:42.591456,2025-07-06 23:36:42.591456
7457cdeb-19dd-4553-8e25-07c902bbf9ac,483dc545-4793-4723-8201-61a007538c1c,e6aa32b8-2ccf-495a-bcde-fe26579de4ef,2,865.09,1868.59,0.0,138.41,pending,credit_card,"4788 Christopher Loaf, Dickersonside, Maine",2025-07-07 04:39:42.591456,2025-07-06 23:32:42.591456
73fb42e9-a987-4346-9df5-238cc20a3021,300a2e8e-644a-469a-b769-988b1eb51bb3,4af43369-d972-4900-bff1-c04fe5e88c06,2,724.66,1565.27,0.0,115.95,pending,apple_pay,"52074 Shaw Extensions, Emilytown, Louisiana",2025-07-08 15:34:42.591456,2025-07-07 18:46:42.591456
9f4e98a9-60bc-463d-8495-81737454f86f,4eaee271-91cb-4d56-b145-fa4f762372ad,db50c061-a0e6-474f-8912-207db50e005e,3,134.79,436.72,0.0,32.35,pending,apple_pay,"717 Shaw Mews, Lake Amyland, South Dakota",2025-07-08 08:29:42.591456,2025-07-08 17:25:42.591456
244e1c2a-c3aa-48e7-bf94-86e05af6cef7,06145caa-be50-4534-a56a-bf32edfcd9ed,fa0ee612-b1a2-4f56-8cf3-2115e7c2ff4f,1,838.42,905.49,0.0,67.07,pending,credit_card,"844 Sandoval Springs, East Rachelport, New Jersey",2025-07-08 01:35:42.591456,2025-07-08 09:31:42.591456
aac336a9-4269-4549-be5c-52a13aa34671,592f1ad1-1a05-4483-b9d7-8c9381a4f05b,690306c8-35da-440e-af00-4394005fdc87,4,1985.7,8578.22,0.0,635.42,pending,apple_pay,"982 Jon Trail, Dwayneport, Wyoming",2025-07-09 05:02:42.591456,2025-07-09 00:21:42.591456
81b72b1b-fcb9-466d-9ff7-f1ac8e1b09af,be890dda-2548-4000-a0f7-b75c79deb0bd,b55e185d-c33d-4b0c-a725-1f5da73d2081,1,458.49,495.17,0.0,36.68,pending,credit_card,"244 Franco Shore Suite 159, Lake Markfort, Delaware",2025-07-09 09:17:42.591456,2025-07-09 11:52:42.591456
e0569a31-1666-4054-86a1-1f9674038453,bc7b64ba-e9cb-4be1-825b-ca21bf21d329,1239e33f-a513-423e-87d0-aae7860ebcd6,1,1915.28,2068.5,0.0,153.22,pending,apple_pay,"2923 Davidson Inlet, Lake Ruthview, Louisiana",2025-07-08 18:06:42.591456,2025-07-09 06:45:42.591456
e9d9ff95-53b6-4a36-bd1e-8a09676898e5,573978a8-d57b-4896-a8bd-2efc765d9526,aad76b2a-adfa-4242-af9f-f8612384dc96,1,807.98,872.62,0.0,64.64,pending,paypal,"16626 Julia Street, Lake Dana, Florida",2025-07-10 05:46:42.591456,2025-07-10 17:09:42.591456
428079a6-9368-450b-a9d5-a5bb4c26b6db,9f481c4e-c814-49f0-82e3-9f368cd60e4a,a345298a-cc64-4b4e-a635-ceeab3042429,4,1601.68,6919.26,0.0,512.54,pending,apple_pay,"865 Hanson Run, Charlesburgh, Nevada",2025-07-09 20:53:42.591456,2025-07-09 23:18:42.591456
1acffd7c-7dfc-439d-800e-69ec6b287d86,02f024cb-9357-49d9-bdce-634c5486ef29,d36230a3-c22e-409a-a28e-ca81c9c494e8,3,625.8,1712.49,291.76,126.85,pending,debit_card,"26068 Lambert Stream, Murphytown, Arizona",2025-07-09 21:01:42.591456,2025-07-10 04:12:42.591456
87d7e309-9659-433d-8345-ae57d3fee067,d5bd8c89-57ac-459f-aa97-62cdbc3f47b8,319b21fe-cf53-406a-b2bf-85e46045d68f,5,121.63,656.8,0.0,48.65,pending,debit_card,"88828 White Field Apt. 692, South Tonya, Minnesota",2025-07-11 12:14:42.591456,2025-07-11 16:24:42.591456
76a87398-81a4-4ef5-b5c8-5b89e1a8cc0c,332ef0bc-bb50-4c2d-83d4-4c1f67a455a5,3a0275c7-8c9d-4549-990d-b014f70989fd,1,248.34,268.21,0.0,19.87,pending,paypal,"114 Jonathan Walk, North Jane, Wyoming",2025-07-11 10:47:42.591456,2025-07-11 16:04:42.591456
def16bcb-0e73-488c-bd3e-d60b6a0dc533,2852c15b-480c-410a-b89f-576e6fb9c5d2,7a977a31-cd99-4df1-834a-c92aa745d07a,2,1043.66,2254.31,0.0,166.99,pending,apple_pay,"2772 Thomas Mission, Longport, Idaho",2025-07-11 10:49:42.591456,2025-07-11 15:15:42.591456
5c01f9fa-515f-4b62-8938-27c760d03864,566cf720-8791-4b44-837a-187d0b5ea884,d36230a3-c22e-409a-a28e-ca81c9c494e8,2,625.8,1351.73,0.0,100.13,completed,debit_card,"04312 Tony Row Suite 858, Hayleyland, Virginia",2025-07-12 10:55:42.591456,2025-07-12 05:41:42.591456
a5b70a5a-8629-4c6f-98d7-bc0f73413579,e81745f2-0d4d-4bce-b98d-0a3f95f542f6,a493647f-02f5-45af-a76d-30e2cdd8faad,3,197.34,639.38,0.0,47.36,pending,paypal,"19254 Joseph Mills, New Jenniferside, Wyoming",2025-07-12 00:42:42.591456,2025-07-12 06:11:42.591456
2835cc4f-558c-4c45-a2de-f2fae11746e4,405d5429-2645-4722-914f-e5e2408e5248,30e5d550-371e-4db3-a326-7c9c46e90270,1,916.89,792.01,183.55,58.67,pending,credit_card,"860 Kevin Drives, Mooremouth, Montana",2025-07-12 09:06:42.591456,2025-07-12 09:11:42.591456
aab39a75-18f4-4d6f-84e4-5b0188e4612a,31eb9fc2-eb02-4e00-bc63-1d2ad489267a,9606e1b8-381b-4ca0-976c-86ff5b55b477,3,531.29,1721.38,0.0,127.51,pending,paypal,"35538 Johnson Circles, Vazquezmouth, Washington",2025-07-12 20:11:42.591456,2025-07-12 17:27:42.591456
09d47a4f-b9a8-46ab-9123-439322f619ac,e36deb67-6086-4424-b0d0-60feb6e63c58,319b21fe-cf53-406a-b2bf-85e46045d68f,3,121.63,394.08,0.0,29.19,pending,debit_card,"97584 Andrew Ridges, East Karen, Florida",2025-07-12 18:02:42.591456,2025-07-13 04:25:42.591456
2e75924c-7451-4daf-a6cd-fa4534149688,4eaee271-91cb-4d56-b145-fa4f762372ad,f6c25727-42bd-46ef-9393-add082368e08,1,87.49,94.49,0.0,7.0,pending,paypal,"25383 John Divide, Lake Anthonyport, Vermont",2025-07-13 06:18:42.591456,2025-07-13 10:22:42.591456
9fce068b-87f6-4fbc-910b-21ccaaae0d40,f15b83c7-ff3c-4c0e-9af7-0d198d4db1a1,db50c061-a0e6-474f-8912-207db50e005e,2,134.79,291.15,0.0,21.57,pending,credit_card,"8007 Jason View, New Amandafort, New Jersey",2025-07-12 22:16:42.591456,2025-07-13 04:51:42.591456
7f5656c7-4454-4204-829d-d8a1b24bad9d,d51dee06-c88f-41c4-9409-eae691aa16c6,c708e485-dfe3-42f5-b615-267b7c72b81b,1,1689.24,1824.38,0.0,135.14,pending,debit_card,"2268 Juan Grove, Andersonburgh, North Dakota",2025-07-12 21:48:42.591456,2025-07-13 10:04:42.591456
60305152-975d-4071-b4f7-0212f66df321,4846c2b4-91b9-48b1-97c2-4ba0483a061d,4af43369-d972-4900-bff1-c04fe5e88c06,5,724.66,3913.16,0.0,289.86,pending,apple_pay,"1912 Reed Plains, Torresstad, Alaska",2025-07-14 07:20:42.591456,2025-07-13 20:42:42.591456
265d7351-1444-4c16-928c-0a33857ec4d1,8187b5ab-1bda-4616-9f61-bf560c2c8862,690306c8-35da-440e-af00-4394005fdc87,1,1985.7,2144.56,0.0,158.86,pending,apple_pay,"99628 Smith Islands Apt. 245, Benjaminville, New Mexico",2025-07-14 05:09:42.591456,2025-07-13 18:59:42.591456
96c96caa-f15a-4256-9aee-a3ab919cb913,710b10e9-5900-4ad7-8c89-d00951a887ea,1239e33f-a513-423e-87d0-aae7860ebcd6,2,1915.28,4137.0,0.0,306.44,pending,apple_pay,"25319 Anna Hollow, New Gregorymouth, Nevada",2025-07-13 22:10:42.591456,2025-07-13 22:12:42.591456
8a287519-b577-4399-8a47-bfac95e8edf3,e8dbda01-20c4-4e68-a0ea-0808e9a3e2c8,cce386ae-c28f-4012-a834-d810c2178206,1,679.65,734.02,0.0,54.37,pending,debit_card,"42235 Dillon Mountain, East George, Alaska",2025-07-14 04:14:42.591456,2025-07-14 07:41:42.591456
93f8dffb-f88f-4ebb-acbc-d0dcfa63e6f0,be890dda-2548-4000-a0f7-b75c79deb0bd,a345298a-cc64-4b4e-a635-ceeab3042429,2,1601.68,3459.63,0.0,256.27,pending,debit_card,"3647 Elizabeth Forges Apt. 777, South Beckychester, Kentucky",2025-07-14 09:54:42.591456,2025-07-14 02:36:42.591456
785fa5a7-5c6b-4499-b54c-4e4ae913821a,cb25d97b-4c71-41c3-a8c3-eb3d1dc25821,e65e19a3-5c50-4818-80d1-cb19ad49abcb,2,196.72,424.92,0.0,31.48,pending,paypal,"025 David Corner Apt. 433, Port Kristin, South Dakota",2025-07-15 15:12:42.591456,2025-07-15 00:50:42.591456
65014861-7e17-41e5-a325-42a5459c48fb,02f024cb-9357-49d9-bdce-634c5486ef29,1a508118-9ded-4bf9-97b4-8d35419c6a2b,3,508.23,1318.37,303.98,97.66,completed,apple_pay,"13391 Bender Valley Suite 728, Kimberlyland, North Carolina",2025-07-15 07:26:42.591456,2025-07-15 03:47:42.591456
f4612d98-3f62-4b0d-876b-6ba87da41481,31eb9fc2-eb02-4e00-bc63-1d2ad489267a,08215210-c979-4d69-85be-b1c27326005e,2,920.66,1988.63,0.0,147.31,pending,apple_pay,"6716 James Square, Skinnerville, Virginia",2025-07-15 17:24:42.591456,2025-07-14 18:44:42.591456
807471d7-5c5f-4365-9b76-4ee67086994e,e36deb67-6086-4424-b0d0-60feb6e63c58,9606e1b8-381b-4ca0-976c-86ff5b55b477,3,531.29,1721.38,0.0,127.51,pending,credit_card,"55824 Michael Wells, West Ericbury, Arizona",2025-07-16 03:49:42.591456,2025-07-15 18:21:42.591456
115879a5-8a96-4c6a-b1ef-5c4d502d3712,2b5f3b35-30ca-4b1e-a12a-1e6849372ad2,aad76b2a-adfa-4242-af9f-f8612384dc96,1,807.98,872.62,0.0,64.64,pending,apple_pay,"470 Ware Ranch, Lake Craigport, Nebraska",2025-07-15 18:34:42.591456,2025-07-16 05:43:42.591456
464c2547-900b-4a5b-ab7d-1bb3299575a7,4be67afa-37c9-4d81-b2d0-7b439999a33f,a5d2cfcf-34c3-4f85-bd27-a459ad336d9e,1,1405.41,1517.84,0.0,112.43,pending,debit_card,"619 Wright Falls Suite 365, Thomasland, Wyoming",2025-07-16 08:43:42.591456,2025-07-16 16:43:42.591456
